Current Velocity: 0	Final Velocity: 11.17	Joules Lost: 4458	Distance: 10	Time: 10.88	Run  	
Current Velocity: 11.41	Final Velocity: 11.09	Joules Lost: 8	Distance: 546.8	Time: 11.08	Coast	
Current Velocity: 11.09	Final Velocity: 10.76	Joules Lost: 8	Distance: 556.8	Time: 10.75	Coast	
Current Velocity: 10.76	Final Velocity: 10.43	Joules Lost: 8	Distance: 566.8	Time: 10.42	Coast	
Current Velocity: 10.43	Final Velocity: 10.1	Joules Lost: 8	Distance: 576.8	Time: 10.09	Coast	
Current Velocity: 10.1	Final Velocity: 9.755	Joules Lost: 8	Distance: 586.8	Time: 9.745	Coast	
Current Velocity: 9.755	Final Velocity: 9.406	Joules Lost: 8	Distance: 596.8	Time: 9.396	Coast	
Current Velocity: 9.406	Final Velocity: 9.051	Joules Lost: 7	Distance: 606.8	Time: 9.041	Coast	
Current Velocity: 9.051	Final Velocity: 8.68	Joules Lost: 7	Distance: 616.8	Time: 8.67	Coast	
Current Velocity: 8.68	Final Velocity: 8.304	Joules Lost: 7	Distance: 626.8	Time: 8.294	Coast	
Current Velocity: 8.304	Final Velocity: 13.53	Joules Lost: 2031	Distance: 636.8	Time: 8.312	Run  	
Current Velocity: 13.53	Final Velocity: 13.24	Joules Lost: 9	Distance: 646.8	Time: 13.23	Coast	
Current Velocity: 13.24	Final Velocity: 12.95	Joules Lost: 9	Distance: 656.8	Time: 12.93	Coast	
Current Velocity: 12.95	Final Velocity: 12.64	Joules Lost: 9	Distance: 666.8	Time: 12.63	Coast	
Current Velocity: 12.64	Final Velocity: 12.34	Joules Lost: 8	Distance: 676.8	Time: 12.33	Coast	
Current Velocity: 12.34	Final Velocity: 12.04	Joules Lost: 8	Distance: 686.8	Time: 12.03	Coast	
Current Velocity: 12.04	Final Velocity: 11.74	Joules Lost: 8	Distance: 696.8	Time: 11.72	Coast	
Current Velocity: 11.74	Final Velocity: 11.43	Joules Lost: 8	Distance: 706.8	Time: 11.41	Coast	
Current Velocity: 11.43	Final Velocity: 11.11	Joules Lost: 8	Distance: 716.8	Time: 11.1	Coast	
Current Velocity: 11.11	Final Velocity: 10.78	Joules Lost: 8	Distance: 726.8	Time: 10.77	Coast	
Current Velocity: 10.78	Final Velocity: 10.45	Joules Lost: 8	Distance: 736.8	Time: 10.44	Coast	
Current Velocity: 10.45	Final Velocity: 10.12	Joules Lost: 8	Distance: 746.8	Time: 10.11	Coast	
Current Velocity: 10.12	Final Velocity: 9.774	Joules Lost: 8	Distance: 756.8	Time: 9.763	Coast	
Current Velocity: 9.774	Final Velocity: 9.424	Joules Lost: 8	Distance: 766.8	Time: 9.414	Coast	
Current Velocity: 9.424	Final Velocity: 9.069	Joules Lost: 7	Distance: 776.8	Time: 9.059	Coast	
Current Velocity: 9.069	Final Velocity: 8.698	Joules Lost: 8	Distance: 786.8	Time: 8.688	Coast	
Current Velocity: 8.698	Final Velocity: 8.322	Joules Lost: 7	Distance: 796.8	Time: 8.312	Coast	
Current Velocity: 8.322	Final Velocity: 13.54	Joules Lost: 2029	Distance: 806.8	Time: 8.312	Run  	
Current Velocity: 13.54	Final Velocity: 13.25	Joules Lost: 9	Distance: 816.8	Time: 13.24	Coast	
Current Velocity: 13.25	Final Velocity: 12.96	Joules Lost: 9	Distance: 826.8	Time: 12.95	Coast	
Current Velocity: 12.96	Final Velocity: 12.67	Joules Lost: 8	Distance: 836.8	Time: 12.66	Coast	
Current Velocity: 12.67	Final Velocity: 12.37	Joules Lost: 9	Distance: 846.8	Time: 12.36	Coast	
Current Velocity: 12.37	Final Velocity: 12.06	Joules Lost: 9	Distance: 856.8	Time: 12.05	Coast	
Current Velocity: 12.06	Final Velocity: 11.76	Joules Lost: 8	Distance: 866.8	Time: 11.75	Coast	
Current Velocity: 11.76	Final Velocity: 11.45	Joules Lost: 8	Distance: 876.8	Time: 11.44	Coast	
Current Velocity: 11.45	Final Velocity: 11.13	Joules Lost: 8	Distance: 886.8	Time: 11.12	Coast	
Current Velocity: 11.13	Final Velocity: 10.81	Joules Lost: 8	Distance: 896.8	Time: 10.8	Coast	
Current Velocity: 10.81	Final Velocity: 10.48	Joules Lost: 8	Distance: 906.8	Time: 10.47	Coast	
Current Velocity: 10.48	Final Velocity: 10.14	Joules Lost: 8	Distance: 916.8	Time: 10.13	Coast	
Current Velocity: 10.14	Final Velocity: 9.797	Joules Lost: 8	Distance: 926.8	Time: 9.786	Coast	
Current Velocity: 9.797	Final Velocity: 9.447	Joules Lost: 8	Distance: 936.8	Time: 9.437	Coast	
Current Velocity: 9.447	Final Velocity: 9.092	Joules Lost: 8	Distance: 946.8	Time: 9.082	Coast	
Current Velocity: 9.092	Final Velocity: 8.73	Joules Lost: 7	Distance: 956.8	Time: 8.72	Coast	
Current Velocity: 8.73	Final Velocity: 8.354	Joules Lost: 7	Distance: 966.8	Time: 8.344	Coast	
Current Velocity: 8.354	Final Velocity: 13.41	Joules Lost: 1966	Distance: 976.8	Time: 8.406	Run  	
Current Velocity: 13.41	Final Velocity: 13.11	Joules Lost: 9	Distance: 986.8	Time: 13.1	Coast	
Current Velocity: 13.11	Final Velocity: 12.82	Joules Lost: 9	Distance: 996.8	Time: 12.81	Coast	
Current Velocity: 12.82	Final Velocity: 12.52	Joules Lost: 9	Distance: 15.22	Time: 12.51	Coast	
Current Velocity: 12.52	Final Velocity: 12.22	Joules Lost: 8	Distance: 25.22	Time: 12.21	Coast	
Current Velocity: 12.22	Final Velocity: 11.92	Joules Lost: 8	Distance: 35.22	Time: 11.91	Coast	
Current Velocity: 11.92	Final Velocity: 11.6	Joules Lost: 8	Distance: 45.22	Time: 11.59	Coast	
Current Velocity: 11.6	Final Velocity: 11.3	Joules Lost: 8	Distance: 55.22	Time: 11.28	Coast	
Current Velocity: 11.3	Final Velocity: 10.98	Joules Lost: 8	Distance: 65.22	Time: 10.97	Coast	
Current Velocity: 10.98	Final Velocity: 10.66	Joules Lost: 8	Distance: 75.22	Time: 10.65	Coast	
Current Velocity: 10.66	Final Velocity: 10.33	Joules Lost: 8	Distance: 85.22	Time: 10.32	Coast	
Current Velocity: 10.33	Final Velocity: 9.994	Joules Lost: 8	Distance: 95.22	Time: 9.983	Coast	
Current Velocity: 9.994	Final Velocity: 9.652	Joules Lost: 8	Distance: 105.2	Time: 9.641	Coast	
Current Velocity: 9.652	Final Velocity: 9.304	Joules Lost: 8	Distance: 115.2	Time: 9.294	Coast	
Current Velocity: 9.304	Final Velocity: 8.94	Joules Lost: 8	Distance: 125.2	Time: 8.93	Coast	
Current Velocity: 8.94	Final Velocity: 8.571	Joules Lost: 7	Distance: 135.2	Time: 8.561	Coast	
Current Velocity: 8.571	Final Velocity: 13.59	Joules Lost: 1951	Distance: 145.2	Time: 8.281	Run  	
Current Velocity: 13.59	Final Velocity: 13.3	Joules Lost: 9	Distance: 155.2	Time: 13.29	Coast	
Current Velocity: 13.3	Final Velocity: 13.01	Joules Lost: 9	Distance: 165.2	Time: 13	Coast	
Current Velocity: 13.01	Final Velocity: 12.72	Joules Lost: 9	Distance: 175.2	Time: 12.7	Coast	
Current Velocity: 12.72	Final Velocity: 12.42	Joules Lost: 9	Distance: 185.2	Time: 12.41	Coast	
Current Velocity: 12.42	Final Velocity: 12.11	Joules Lost: 9	Distance: 195.2	Time: 12.1	Coast	
Current Velocity: 12.11	Final Velocity: 11.81	Joules Lost: 8	Distance: 205.2	Time: 11.79	Coast	
Current Velocity: 11.81	Final Velocity: 11.5	Joules Lost: 8	Distance: 215.2	Time: 11.48	Coast	
Current Velocity: 11.5	Final Velocity: 11.18	Joules Lost: 8	Distance: 225.2	Time: 11.17	Coast	
Current Velocity: 11.18	Final Velocity: 10.85	Joules Lost: 8	Distance: 235.2	Time: 10.84	Coast	
Current Velocity: 10.85	Final Velocity: 10.53	Joules Lost: 8	Distance: 245.2	Time: 10.52	Coast	
Current Velocity: 10.53	Final Velocity: 10.2	Joules Lost: 8	Distance: 255.2	Time: 10.19	Coast	
Current Velocity: 10.2	Final Velocity: 9.87	Joules Lost: 8	Distance: 265.2	Time: 9.86	Coast	
Current Velocity: 9.87	Final Velocity: 9.52	Joules Lost: 8	Distance: 275.2	Time: 9.51	Coast	
Current Velocity: 9.52	Final Velocity: 9.163	Joules Lost: 8	Distance: 285.2	Time: 9.153	Coast	
Current Velocity: 9.163	Final Velocity: 8.801	Joules Lost: 7	Distance: 295.2	Time: 8.791	Coast	
Current Velocity: 8.801	Final Velocity: 8.424	Joules Lost: 7	Distance: 305.2	Time: 8.414	Coast	
Current Velocity: 8.424	Final Velocity: 13.47	Joules Lost: 1961	Distance: 315.2	Time: 8.375	Run  	
Current Velocity: 13.47	Final Velocity: 13.17	Joules Lost: 9	Distance: 325.2	Time: 13.16	Coast	
Current Velocity: 13.17	Final Velocity: 12.88	Joules Lost: 9	Distance: 335.2	Time: 12.86	Coast	
Current Velocity: 12.88	Final Velocity: 12.57	Joules Lost: 9	Distance: 345.2	Time: 12.56	Coast	
Current Velocity: 12.57	Final Velocity: 12.28	Joules Lost: 8	Distance: 355.2	Time: 12.27	Coast	
Current Velocity: 12.28	Final Velocity: 11.97	Joules Lost: 8	Distance: 365.2	Time: 11.96	Coast	
Current Velocity: 11.97	Final Velocity: 11.66	Joules Lost: 8	Distance: 375.2	Time: 11.65	Coast	
Current Velocity: 11.66	Final Velocity: 11.35	Joules Lost: 8	Distance: 385.2	Time: 11.34	Coast	
Current Velocity: 11.35	Final Velocity: 11.03	Joules Lost: 8	Distance: 395.2	Time: 11.02	Coast	
Current Velocity: 11.03	Final Velocity: 10.71	Joules Lost: 8	Distance: 405.2	Time: 10.7	Coast	
Current Velocity: 10.71	Final Velocity: 10.38	Joules Lost: 8	Distance: 415.2	Time: 10.37	Coast	
Current Velocity: 10.38	Final Velocity: 10.04	Joules Lost: 8	Distance: 425.2	Time: 10.03	Coast	
Current Velocity: 10.04	Final Velocity: 9.702	Joules Lost: 8	Distance: 435.2	Time: 9.692	Coast	
Current Velocity: 9.702	Final Velocity: 9.354	Joules Lost: 8	Distance: 445.2	Time: 9.344	Coast	
Current Velocity: 9.354	Final Velocity: 9	Joules Lost: 7	Distance: 455.2	Time: 8.99	Coast	
Current Velocity: 9	Final Velocity: 8.63	Joules Lost: 7	Distance: 465.2	Time: 8.62	Coast	
Current Velocity: 8.63	Final Velocity: 8.254	Joules Lost: 7	Distance: 475.2	Time: 8.244	Coast	
Current Velocity: 8.254	Final Velocity: 13.48	Joules Lost: 2034	Distance: 485.2	Time: 8.344	Run  	
Current Velocity: 13.48	Final Velocity: 13.2	Joules Lost: 9	Distance: 495.2	Time: 13.19	Coast	
Current Velocity: 13.2	Final Velocity: 12.9	Joules Lost: 9	Distance: 505.2	Time: 12.89	Coast	
Current Velocity: 12.9	Final Velocity: 12.6	Joules Lost: 9	Distance: 515.2	Time: 12.59	Coast	
Current Velocity: 12.6	Final Velocity: 12.3	Joules Lost: 8	Distance: 525.2	Time: 12.29	Coast	
Current Velocity: 12.3	Final Velocity: 12	Joules Lost: 8	Distance: 535.2	Time: 11.99	Coast	
Current Velocity: 12	Final Velocity: 11.69	Joules Lost: 8	Distance: 545.2	Time: 11.67	Coast	
Current Velocity: 11.69	Final Velocity: 11.38	Joules Lost: 8	Distance: 555.2	Time: 11.37	Coast	
Current Velocity: 11.38	Final Velocity: 11.06	Joules Lost: 8	Distance: 565.2	Time: 11.05	Coast	
Current Velocity: 11.06	Final Velocity: 10.74	Joules Lost: 8	Distance: 575.2	Time: 10.73	Coast	
Current Velocity: 10.74	Final Velocity: 10.41	Joules Lost: 8	Distance: 585.2	Time: 10.4	Coast	
Current Velocity: 10.41	Final Velocity: 10.07	Joules Lost: 8	Distance: 595.2	Time: 10.06	Coast	
Current Velocity: 10.07	Final Velocity: 9.727	Joules Lost: 8	Distance: 605.2	Time: 9.717	Coast	
Current Velocity: 9.727	Final Velocity: 9.379	Joules Lost: 8	Distance: 615.2	Time: 9.368	Coast	
Current Velocity: 9.379	Final Velocity: 9.024	Joules Lost: 7	Distance: 625.2	Time: 9.014	Coast	
Current Velocity: 9.024	Final Velocity: 8.654	Joules Lost: 7	Distance: 635.2	Time: 8.644	Coast	
Current Velocity: 8.654	Final Velocity: 8.278	Joules Lost: 7	Distance: 645.2	Time: 8.268	Coast	
Current Velocity: 8.278	Final Velocity: 13.5	Joules Lost: 2032	Distance: 655.2	Time: 8.344	Run  	
Current Velocity: 13.5	Final Velocity: 13.22	Joules Lost: 9	Distance: 665.2	Time: 13.21	Coast	
Current Velocity: 13.22	Final Velocity: 12.92	Joules Lost: 9	Distance: 675.2	Time: 12.91	Coast	
Current Velocity: 12.92	Final Velocity: 12.62	Joules Lost: 9	Distance: 685.2	Time: 12.61	Coast	
Current Velocity: 12.62	Final Velocity: 12.32	Joules Lost: 8	Distance: 695.2	Time: 12.31	Coast	
Current Velocity: 12.32	Final Velocity: 12.02	Joules Lost: 8	Distance: 705.2	Time: 12.01	Coast	
Current Velocity: 12.02	Final Velocity: 11.72	Joules Lost: 8	Distance: 715.2	Time: 11.7	Coast	
Current Velocity: 11.72	Final Velocity: 11.41	Joules Lost: 8	Distance: 725.2	Time: 11.39	Coast	
Current Velocity: 11.41	Final Velocity: 11.09	Joules Lost: 8	Distance: 735.2	Time: 11.08	Coast	
Current Velocity: 11.09	Final Velocity: 10.76	Joules Lost: 8	Distance: 745.2	Time: 10.75	Coast	
Current Velocity: 10.76	Final Velocity: 10.43	Joules Lost: 8	Distance: 755.2	Time: 10.42	Coast	
Current Velocity: 10.43	Final Velocity: 10.1	Joules Lost: 8	Distance: 765.2	Time: 10.09	Coast	
Current Velocity: 10.1	Final Velocity: 9.755	Joules Lost: 8	Distance: 775.2	Time: 9.745	Coast	
Current Velocity: 9.755	Final Velocity: 9.406	Joules Lost: 8	Distance: 785.2	Time: 9.396	Coast	
Current Velocity: 9.406	Final Velocity: 9.051	Joules Lost: 7	Distance: 795.2	Time: 9.041	Coast	
Current Velocity: 9.051	Final Velocity: 8.68	Joules Lost: 7	Distance: 805.2	Time: 8.67	Coast	
Current Velocity: 8.68	Final Velocity: 8.304	Joules Lost: 7	Distance: 815.2	Time: 8.294	Coast	
Current Velocity: 8.304	Final Velocity: 13.53	Joules Lost: 2031	Distance: 825.2	Time: 8.312	Run  	
Current Velocity: 13.53	Final Velocity: 13.24	Joules Lost: 9	Distance: 835.2	Time: 13.23	Coast	
Current Velocity: 13.24	Final Velocity: 12.95	Joules Lost: 9	Distance: 845.2	Time: 12.93	Coast	
Current Velocity: 12.95	Final Velocity: 12.64	Joules Lost: 9	Distance: 855.2	Time: 12.63	Coast	
Current Velocity: 12.64	Final Velocity: 12.34	Joules Lost: 8	Distance: 865.2	Time: 12.33	Coast	
Current Velocity: 12.34	Final Velocity: 12.04	Joules Lost: 8	Distance: 875.2	Time: 12.03	Coast	
Current Velocity: 12.04	Final Velocity: 11.74	Joules Lost: 8	Distance: 885.2	Time: 11.72	Coast	
Current Velocity: 11.74	Final Velocity: 11.43	Joules Lost: 8	Distance: 895.2	Time: 11.41	Coast	
Current Velocity: 11.43	Final Velocity: 11.11	Joules Lost: 8	Distance: 905.2	Time: 11.1	Coast	
Current Velocity: 11.11	Final Velocity: 10.78	Joules Lost: 8	Distance: 915.2	Time: 10.77	Coast	
Current Velocity: 10.78	Final Velocity: 10.45	Joules Lost: 8	Distance: 925.2	Time: 10.44	Coast	
Current Velocity: 10.45	Final Velocity: 10.12	Joules Lost: 8	Distance: 935.2	Time: 10.11	Coast	
Current Velocity: 10.12	Final Velocity: 9.774	Joules Lost: 8	Distance: 945.2	Time: 9.763	Coast	
Current Velocity: 9.774	Final Velocity: 9.424	Joules Lost: 8	Distance: 955.2	Time: 9.414	Coast	
Current Velocity: 9.424	Final Velocity: 9.069	Joules Lost: 7	Distance: 965.2	Time: 9.059	Coast	
Current Velocity: 9.069	Final Velocity: 8.698	Joules Lost: 8	Distance: 975.2	Time: 8.688	Coast	
Current Velocity: 8.698	Final Velocity: 8.322	Joules Lost: 7	Distance: 985.2	Time: 8.312	Coast	
Current Velocity: 8.322	Final Velocity: 13.54	Joules Lost: 2029	Distance: 995.2	Time: 8.312	Run  	
Time: 4249.78
0.933313
M/KWH: 159.774
